"Site_code","Location","Rep","Year","Mesh","Leaf","ID","AFDM","Size_1","Size_2","Size_3","Size_4","Size_5","Size_6","Size_7","Lifecycle_1","Lifecycle_2","Fecundity_1","Fecundity_2","Fecundity_3","Lifestages_1","Lifestages_2","Lifestages_3","Lifestages_4","Reproduction_1","Reproduction_2","Reproduction_3","Reproduction_4","Reproduction_5","Reproduction_6","Reproduction_7","Reproduction_8","Dispersal_1","Dispersal_2","Dispersal_3","Dispersal_4","Resistance_1","Resistance_2","Resistance_3","Resistance_4","Resistance_5","Respiration_1","Respiration_2","Respiration_3","Respiration_4","Respiration_5","Movement_1","Movement_2","Movement_3","Movement_4","Movement_5","Movement_6","Movement_7","Movement_8","Food_1","Food_2","Food_3","Food_4","Food_5","Food_6","Food_7","Food_8","Food_9","Feeding_1","Feeding_2","Feeding_3","Feeding_4","Feeding_5","Feeding_6","Feeding_7","Feeding_8","Transversal_1","Transversal_2","Transversal_3","Transversal_4","Transversal_5","Transversal_6","Transversal_7","Longitudinal_1","Longitudinal_2","Longitudinal_3","Longitudinal_4","Longitudinal_5","Longitudinal_6","Longitudinal_7","Longitudinal_8","Elevation_1","Elevation_2","Elevation_3","Substrate_1","Substrate_2","Substrate_3","Substrate_4","Substrate_5","Substrate_6","Substrate_7","Substrate_8","Substrate_9","Current_1","Current_2","Current_3","Current_4","Trophic_1","Trophic_2","Trophic_3","Salinity_1","Salinity_2","Temperature_1","Temperature_2","Temperature_3","Saprobity_1","Saprobity_2","Saprobity_3","Saprobity_4","Saprobity_5","pH_1","pH_2","pH_3","pH_4","pH_5","pH_6"
"KER","U1",3,2013,"Coarse","Alder",471,0.61,"0",0.0909090909090909,1.02020202020202,1.34126984126984,1.23737373737374,0,0,2.17676767676768,0.621212121212121,0.212121212121212,1.79220779220779,1.01298701298701,2.7979797979798,3,1.31313131313131,0.818181818181818,0.857142857142857,0.012987012987013,0.642857142857143,1.16233766233766,0,0,0.227272727272727,0,1.47474747474747,1.86075036075036,0.0909090909090909,1.43217893217893,0.258297258297258,0,0,0.555555555555556,2.04761904761905,1.6969696969697,2.14141414141414,"0",0,"0","0",0,0.928571428571429,4.03246753246753,0.012987012987013,0.285714285714286,0,"0",0.0252525252525252,0.673160173160173,2.55699855699856,1.65295815295815,1.32178932178932,0.608946608946609,0.596681096681097,1.13564213564214,0,"0",0.212842712842713,2.81457431457431,0.884559884559884,0,0,0.251082251082251,0,2.49062049062049,2.28138528138528,0.709235209235209,0.297979797979798,0.615440115440115,1.36868686868687,0,1.39321789321789,2.42568542568543,1.92207792207792,1.26334776334776,1.25829725829726,1.21645021645022,1.01803751803752,1.24098124098124,2.51010101010101,1.59090909090909,0.46031746031746,2.97907647907648,1.18903318903319,0.763347763347763,0.246031746031746,2.88816738816739,0.373737373737374,1.54689754689755,2.14574314574315,0.164502164502164,0.883116883116883,2.05699855699856,1.81385281385281,1.08441558441558,1.59379509379509,1.32972582972583,0.562049062049062,3,0.523809523809524,0.878787878787879,0.162337662337662,1.87373737373737,1.18253968253968,2.11616161616162,2.001443001443,0.715728715728716,0,0.336219336219336,0.576479076479076,1.27922077922078,1.8030303030303,2.15079365079365,2.85353535353535
"KER","U1",4,2013,"Coarse","Alder",472,1.72,"0",0,0,1.13333333336296,2.3333333332963,0.200000000044444,0,2.26666666672593,1.3333333332963,0.0666666666814815,0.800000000177778,2.2666666665037,3,1.99999999977778,0,2.73333333327407,1.99999999977778,0,0,1.00000000022222,0.0666666666814815,0,0,0,2.3333333332963,1.73333333327407,0,0,0,0,0,0.46666666677037,1.99999999977778,1.00000000022222,1.99999999977778,"0",0,"0","0",0.133333333362963,1.66666666648148,2.6666666667037,0,0.666666666592593,0,"0",0,0.799999999955555,3.13333333325185,2.73333333338519,1.40000000008889,1.79999999995556,1.53333333322963,2.19999999982222,0,"0",0,2.66666666648148,1.66666666681481,0,0,0.466666666659259,0,2.33333333307407,3.59999999991111,1.33333333351852,0.400000000088889,0.800000000066667,1.53333333322963,0,0.866666666637037,1.13333333336296,1.20000000004444,1.26666666672593,2.53333333334074,2.73333333316296,2.33333333307407,1.86666666685926,3,1.53333333334074,0.200000000044444,3.99999999977778,1.99999999988889,0.799999999955555,0.466666666659259,4.06666666668148,0.933333333318519,3.13333333302963,2.46666666643704,0.933333333540741,1.53333333345185,2.26666666661481,1.93333333320741,0.333333333296296,1.13333333325185,2.46666666665926,1,3,1.53333333334074,0.333333333296296,0.466666666659259,3,0.399999999977778,1.3333333332963,2.93333333331852,1.3333333332963,0.0666666666814815,0.399999999977778,0.466666666659259,0.933333333318519,1.13333333336296,1.60000000002222,2.93333333331852
"KER","U1",5,2013,"Coarse","Alder",473,1.45,"0",0.391304347860113,1.54106280191661,1.0376121462952,1.20531400971351,0,0,2.53864734300336,0.659420289905167,0.0724637681149968,1.11801242227424,2.04968944107886,1.76328502406637,2.91304347825331,1.42995169082,1.17391304358034,1.36645962742938,0.00621118011855253,0.30745341610748,0.729813664516878,1.13043478270699,0,0.195652173908318,0,2.06280193244024,1.54692891647302,0.826086956550095,0.733264320094818,0.104209799810304,0,0,0.314009661831653,2.83436853012845,1.71014492754001,1.87439613524995,"0",0,"0","0",0,1.79192546587632,2.84161490678126,0.614906832345396,0.832298136712125,0.434782608733459,"0",0.0893719806816845,1.59730848867616,1.85576259491603,2.09972394756768,0.767425810855553,0.880607315455457,1.49309868886586,1.75086266400318,0,"0",0.691166321600474,2.12387853696108,1.22498274669037,0.347826086986768,0,0.830227743317535,0.173913043493384,1.97860593519069,3.12008281584274,0.923740510701443,0.393719806773367,0.9271911663446,1.93961352664692,0,1.49723947554634,1.81711525186919,1.44099378874332,1.34817115244021,1.84334023467892,2.04554865437663,1.64147688073901,1.73360938580913,2.46618357486662,1.67391304351512,0.558316080067183,3.57936507951001,1.66528640448332,1.36991028298558,0.760179434137531,3.70979986210831,0.574879227093468,2.36783988974317,2.15182884755979,0.977225672942119,1.11801242238293,1.87750172533096,1.89648033131398,0.996894409940724,1.36611456178028,1.96445824709939,1.18668046931437,3,1.04761904768427,1.27536231891525,0.555900621153929,2.50966183578345,0.966528640450506,2.08937198070342,2.45479641133768,1.27467218774749,0.260869565240076,0.880607315455457,1.16942719125076,1.6552795031812,1.78985507248173,2.04796411318119,2.70772946858328
"KER","U1",6,2013,"Coarse","Alder",474,0.11,"0",0.1,0.436111111111111,1.33055555555556,1.91805555555556,0,0,2.09722222222222,0.979166666666667,0.0416666666666667,0.825,2.1,2.53888888888889,2.975,1.09722222222222,1.875,1.925,0,0,0.65,0.325,0,0.175,0,1.89861111111111,1.80555555555556,0.225,0.680555555555556,0.0277777777777778,0,0,0.230555555555556,2.58333333333333,0.958333333333333,2.52777777777778,"0",0,"0","0",0,1.7625,3.1375,0.175,0.75,0.125,"0",0.0388888888888889,0.966666666666667,2.89027777777778,2.11805555555556,1.25555555555556,1.30277777777778,1.46388888888889,2.16388888888889,0,"0",0.202777777777778,2.98194444444444,1.04722222222222,0.1,0,0.529166666666667,0.05,2.51805555555556,3.18333333333333,0.709722222222222,0.238888888888889,0.640277777777778,1.80277777777778,0,1.15555555555556,1.55555555555556,1.45,1.13055555555556,1.91527777777778,2.44583333333333,2.29027777777778,1.31111111111111,2.68055555555556,1.5375,0.263888888888889,4.00277777777778,1.97361111111111,1.05555555555556,0.476388888888889,3.35277777777778,0.730555555555556,3.05972222222222,2.78194444444444,0.358333333333333,1.05,2.26527777777778,2.07083333333333,0.8625,1.38194444444444,1.94027777777778,0.880555555555556,3,1.10416666666667,0.770833333333333,0.4125,2.48055555555556,0.823611111111111,1.90138888888889,2.64722222222222,1.20972222222222,0.075,0.515277777777778,0.565277777777778,1.15,1.46666666666667,1.83472222222222,2.86944444444444
"KER","U2",1,2013,"Coarse","Alder",493,0.25,"0",0.453125,2.07291666666667,0.872395833333333,0.755208333333333,0.09375,0,2.60677083333333,0.6484375,0.4140625,2.1328125,0.84375,2.08333333333333,2.9375,1.20833333333333,0.28125,0.40625,0,1.1171875,0.8671875,0.8125,0.28125,0.171875,0,1.94010416666667,1.56770833333333,0.5625,1.21614583333333,0.213541666666667,0,0,0.888020833333333,2.546875,2.46875,1.47916666666667,"0",0,"0","0",0,0.828125,3.921875,0.4375,0.40625,0.3125,"0",0.0677083333333333,1.265625,1.51041666666667,1.38020833333333,0.489583333333333,0.260416666666667,0.692708333333333,1.17708333333333,0,"0",0.549479166666667,2.05729166666667,0.677083333333333,0.25,0,0.78125,0.125,2.52864583333333,2.46875,0.864583333333333,0.591145833333333,0.846354166666667,1.76822916666667,0,1.98177083333333,2.79427083333333,1.8203125,1.29427083333333,1.27604166666667,1.1796875,0.526041666666667,1.63541666666667,2.30989583333333,1.9453125,0.770833333333333,2.84635416666667,1.04166666666667,0.981770833333333,0.622395833333333,3.85416666666667,0.239583333333333,1.41145833333333,1.95572916666667,0.8125,0.921875,1.66666666666667,1.8984375,1.2265625,1.87760416666667,1.44010416666667,0.809895833333333,3,0.46875,1.5625,0.296875,1.93489583333333,1.36979166666667,2.30208333333333,1.69270833333333,0.802083333333333,0.1875,0.799479166666667,1.43229166666667,1.9921875,2.34375,2.51302083333333,2.69010416666667
"KER","U2",2,2013,"Coarse","Alder",494,0.12,"0",0.333333333333333,2.07407407407407,0.703703703703704,0.62037037037037,0,0,2.48148148148148,0.777777777777778,0.527777777777778,2.25,0.5,2.92592592592593,3,0.481481481481481,0.5,0.5,0,1.83333333333333,0.833333333333333,0,0,0.0833333333333333,0,1.99074074074074,1.9537037037037,0,1.2037037037037,0.351851851851852,0,0,0.953703703703704,2.38888888888889,2.38888888888889,1.51851851851852,"0",0,"0","0",0,0.416666666666667,4.58333333333333,0,0.166666666666667,0,"0",0.00925925925925926,0.861111111111111,2.35185185185185,1.28703703703704,0.537037037037037,0.351851851851852,0.342592592592593,0.592592592592593,0,"0",0.185185185185185,3.0462962962963,0.314814814814815,0,0,0.111111111111111,0,3.9537037037037,2.22222222222222,0.564814814814815,0.259259259259259,0.685185185185185,1.35185185185185,0,2.2037037037037,3.4537037037037,1.75,0.87037037037037,0.851851851851852,0.805555555555555,0.601851851851852,1.07407407407407,2.37037037037037,2,0.759259259259259,3.01851851851852,0.574074074074074,0.453703703703704,0.259259259259259,3.93518518518519,0.203703703703704,1.14814814814815,2.0462962962963,0.0555555555555556,0.666666666666667,1.76851851851852,2.13888888888889,1.16666666666667,2.2962962962963,1.01851851851852,0.37037037037037,3,0.277777777777778,1.55555555555556,0.0833333333333333,1.53703703703704,1.65740740740741,2.34259259259259,1.14814814814815,0.314814814814815,0,0.601851851851852,1.43518518518519,2.16666666666667,2.19444444444444,2.48148148148148,2.7962962962963
"KER","U2",3,2013,"Coarse","Alder",495,0.31,"0",0.0625,0.486111111111111,1.21180555555556,1.86805555555556,0,0,2.06597222222222,1.07291666666667,0.135416666666667,0.96875,1.875,2.88888888888889,3,0.722222222222222,1.875,1.875,0,0.34375,0.59375,0,0,0.125,0,1.95486111111111,1.93055555555556,0,0.711805555555556,0.0902777777777778,0,0,0.336805555555556,2.52083333333333,0.958333333333333,2.52777777777778,"0",0,"0","0",0,1.5625,3.4375,0,0.625,0,"0",0.0138888888888889,0.791666666666667,3.09027777777778,1.99305555555556,1.18055555555556,1.27777777777778,1.26388888888889,2.01388888888889,0,"0",0.0590277777777778,3.25694444444444,0.847222222222222,0,0,0.354166666666667,0,3.08680555555556,3.08333333333333,0.597222222222222,0.170138888888889,0.559027777777778,1.68402777777778,0,1.27430555555556,1.83680555555556,1.46875,1.02430555555556,1.77777777777778,2.30208333333333,2.21527777777778,1.11111111111111,2.71180555555556,1.59375,0.263888888888889,3.99652777777778,1.79861111111111,0.836805555555556,0.357638888888889,3.46527777777778,0.680555555555556,2.97222222222222,2.85069444444444,0.0833333333333333,0.9375,2.27777777777778,2.17708333333333,0.84375,1.60069444444444,1.80902777777778,0.711805555555556,3,0.979166666666667,0.770833333333333,0.3125,2.33680555555556,0.923611111111111,1.88888888888889,2.40972222222222,1.03472222222222,0,0.434027777777778,0.590277777777778,1.21875,1.47916666666667,1.87847222222222,2.91319444444444
"KER","U2",4,2013,"Coarse","Alder",496,0.14,"0",0,0.0740740740740741,1.2037037037037,2.37037037037037,0.166666666666667,0,1.98148148148148,1.36111111111111,0.194444444444444,0.916666666666667,2,2.92592592592593,3,0.481481481481481,2,2,0,0,0.333333333333333,0,0.5,0.0833333333333333,0,2.07407407407407,1.78703703703704,0,0.703703703703704,0.0185185185185185,0,0,0.453703703703704,2.55555555555556,0.555555555555556,2.85185185185185,"0",0,"0","0",0,1.83333333333333,3.16666666666667,0,0.666666666666667,0,"0",0.00925925925925926,0.694444444444444,2.76851851851852,1.87037037037037,1.03703703703704,1.35185185185185,1.34259259259259,2.92592592592593,0,"0",0.0185185185185185,2.7962962962963,0.814814814814815,0,0,0.861111111111111,0,2.7037037037037,3.38888888888889,0.648148148148148,0.425925925925926,0.435185185185185,2.01851851851852,0,1.03703703703704,1.28703703703704,1.58333333333333,1.37037037037037,2.26851851851852,2.88888888888889,2.35185185185185,1.24074074074074,2.87037037037037,1.58333333333333,0.0925925925925926,4.01851851851852,2.32407407407407,0.953703703703704,0.509259259259259,3.60185185185185,0.703703703703704,3.73148148148148,3.2962962962963,0.222222222222222,1,2.35185185185185,2.22222222222222,0.75,1.5462962962963,2.26851851851852,0.87037037037037,3,1.02777777777778,0.472222222222222,0.333333333333333,2.7037037037037,0.574074074074074,1.59259259259259,2.81481481481481,1.39814814814815,0,0.351851851851852,0.351851851851852,0.833333333333333,1.52777777777778,1.89814814814815,2.96296296296296
"KER","U2",5,2013,"Coarse","Alder",497,0.4,"0",0.363636363636364,2.18181818181818,0.454545454545455,0.681818181818182,0,0,2.54545454545455,0.954545454545454,0.545454545454545,2,0.818181818181818,3,3,0,0.818181818181818,0.818181818181818,0,2,0.545454545454545,0,0,0,0,2.31818181818182,2,0,0.909090909090909,0.363636363636364,0,0,0.909090909090909,2.63636363636364,2.18181818181818,1.54545454545455,"0",0,"0","0",0,0.681818181818182,4.31818181818182,0,0.272727272727273,0,"0",0,1,2.40909090909091,1.40909090909091,0.272727272727273,0.545454545454545,0.545454545454545,0.818181818181818,0,"0",0.181818181818182,3.13636363636364,0.272727272727273,0,0,0.136363636363636,0,4.40909090909091,2.54545454545455,0.5,0.181818181818182,0.681818181818182,1.45454545454545,0,2.27272727272727,3.36363636363636,1.54545454545455,0.818181818181818,1.04545454545455,1.13636363636364,0.954545454545454,1,2.45454545454545,2.04545454545455,0.727272727272727,3.36363636363636,0.681818181818182,0.454545454545455,0.318181818181818,4.36363636363636,0.272727272727273,1.59090909090909,2.22727272727273,0,0.636363636363636,1.77272727272727,2.31818181818182,1.04545454545455,2.40909090909091,1.22727272727273,0.454545454545455,3,0.409090909090909,1.59090909090909,0.136363636363636,1.72727272727273,1.59090909090909,2.22727272727273,1.18181818181818,0.409090909090909,0,0.681818181818182,1.59090909090909,2.27272727272727,2.09090909090909,2.40909090909091,2.81818181818182
"KER","U2",6,2013,"Coarse","Alder",498,0.12,"0",0,0.444444444444444,2.22222222222222,1.22222222222222,0,0,1.88888888888889,0.166666666666667,0.166666666666667,2.5,0,2.55555555555556,3,2.88888888888889,0,0,0,0,2,0,0,0.5,0,0.444444444444444,1.72222222222222,0,2.22222222222222,0.111111111111111,0,0,0.722222222222222,1.33333333333333,2.33333333333333,2.11111111111111,"0",0,"0","0",0,0,5,0,0,0,"0",0.0555555555555556,0.166666666666667,2.61111111111111,1.22222222222222,2.22222222222222,0.111111111111111,0.0555555555555556,0.555555555555556,0,"0",0.111111111111111,2.77777777777778,0.888888888888889,0,0,0.166666666666667,0,1.22222222222222,1.33333333333333,0.888888888888889,0.555555555555556,0.611111111111111,1.11111111111111,0,1.22222222222222,2.72222222222222,2.5,1.22222222222222,0.611111111111111,0.333333333333333,0.111111111111111,1.44444444444444,2.22222222222222,1.5,0.555555555555556,2.11111111111111,0.944444444444444,0.722222222222222,0.0555555555555556,1.61111111111111,0.222222222222222,0.388888888888889,1.77777777777778,0.333333333333333,1,2.11111111111111,1.33333333333333,1.5,1.27777777777778,0.611111111111111,0.222222222222222,3,0.166666666666667,0.833333333333333,0,1.22222222222222,1.44444444444444,2.55555555555556,1.88888888888889,0.388888888888889,0,0.111111111111111,0.111111111111111,1,2.16666666666667,2.38888888888889,2.77777777777778
"KNO","D",1,2014,"Coarse","Alder",103,3.34,"0",0,0,1,2.5,0,0,2,1.5,0,0,3,3,3,0,3,3,0,0,0,0,0,0,0,2.5,2,0,0,0,0,0,0,3,0,3,"0",0,"0","0",0,2.5,2.5,0,1,0,"0",0,1,3.5,2.5,1,2,2,3,0,"0",0,3.5,1,0,0,0.5,0,3.5,4,0.5,0,0.5,2,0,1,1,1,1,2.5,3.5,3.5,1,3,1.5,0,5,2.5,1,0.5,4,1,4.5,3.5,0,1,2.5,2.5,0.5,1.5,2.5,1,3,1.5,0.5,0.5,3,0.5,1.5,3,1.5,0,0.5,0.5,1,1,1.5,3
"KNO","D",2,2014,"Coarse","Alder",104,2.45,"0",0,0,1,2.5,0,0,2,1.5,0,0,3,3,3,0,3,3,0,0,0,0,0,0,0,2.5,2,0,0,0,0,0,0,3,0,3,"0",0,"0","0",0,2.5,2.5,0,1,0,"0",0,1,3.5,2.5,1,2,2,3,0,"0",0,3.5,1,0,0,0.5,0,3.5,4,0.5,0,0.5,2,0,1,1,1,1,2.5,3.5,3.5,1,3,1.5,0,5,2.5,1,0.5,4,1,4.5,3.5,0,1,2.5,2.5,0.5,1.5,2.5,1,3,1.5,0.5,0.5,3,0.5,1.5,3,1.5,0,0.5,0.5,1,1,1.5,3
"KNO","D",3,2014,"Coarse","Alder",105,2.02,"0",0,0,0.75,2.25,0.75,0.375,1.5,1.375,0,0,3,3,3,0,3,2.25,0,0,0.625,0,0,0,0.375,2.125,1.5,0,0,0,0.375,0,0,2.875,0.75,2.25,"0",0,"0","0",0,1.875,1.875,0,1,0,"0",0.25,1.5,2.625,2.125,0.75,1.5,1.5,2.25,0,"0",0.75,2.625,0.75,0,0,0.375,0,3,3.5,0.375,0.25,0.375,2,0.5,1.25,1.25,1.25,1.25,2.375,3.125,2.625,0.75,3,1.5,0.125,4.25,2.75,1.25,0.625,3.375,0.875,3.5,2.875,0.5,1.125,2.25,2.375,0.75,1.625,2.375,1.125,3,1.125,0.625,0.375,3,0.375,1.75,2.875,1.625,0.25,0.75,0.875,1.375,1.5,1.875,3
"KNO","D",4,2014,"Coarse","Alder",106,2.29,"0",0,0,1,2.5,0,0,2,1.5,0,0,3,3,3,0,3,3,0,0,0,0,0,0,0,2.5,2,0,0,0,0,0,0,3,0,3,"0",0,"0","0",0,2.5,2.5,0,1,0,"0",0,1,3.5,2.5,1,2,2,3,0,"0",0,3.5,1,0,0,0.5,0,3.5,4,0.5,0,0.5,2,0,1,1,1,1,2.5,3.5,3.5,1,3,1.5,0,5,2.5,1,0.5,4,1,4.5,3.5,0,1,2.5,2.5,0.5,1.5,2.5,1,3,1.5,0.5,0.5,3,0.5,1.5,3,1.5,0,0.5,0.5,1,1,1.5,3
"KNO","D",5,2014,"Coarse","Alder",107,2.25,"0",0.8,2.6,1.2,0.4,0,0,3,0,0,1.6,1.8,0.2,2.8,3,0,0.4,0,0,1.2,2.6,0,0.4,0,1.8,1,1.8,1,0,0,0,0.4,3,3,1,"0",0,"0","0",0,1.6,2.6,1.4,1,1,"0",0.2,2.4,0.4,2,0.6,0.2,1.6,1.2,0,"0",1.4,0.8,1.6,0.8,0,1.4,0.4,0.2,2.8,1.4,0.8,1.4,2.2,0,1.8,2,1.6,1.6,1.6,1.4,0.6,2.6,2,1.8,1,2.8,1.4,2,1.2,3.6,0.4,1.2,1.2,2.2,1.4,1.4,1.4,1.4,1,1.8,1.6,3,1,2,0.8,2.4,1.2,2.6,2.4,1.4,0.6,1.4,1.8,2.2,2.4,2.4,2.4
"KNO","D",6,2014,"Coarse","Alder",108,2.47,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KNO","U1",1,2014,"Coarse","Alder",91,2.24,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KNO","U1",2,2014,"Coarse","Alder",92,2,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KNO","U1",3,2014,"Coarse","Alder",93,1.92,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KNO","U1",4,2014,"Coarse","Alder",94,2.06,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KNO","U1",5,2014,"Coarse","Alder",95,2.22,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KNO","U1",6,2014,"Coarse","Alder",96,2.11,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KNO","U2",1,2014,"Coarse","Alder",79,2.01,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KNO","U2",2,2014,"Coarse","Alder",80,2.23,"0",0,0,0,3,2,0,2,3,1,3,1,2,2,2,0,0,3,0,0,0,0,1,0,0,1,0,1,0,2,0,0,2,2,1,"0",3,"0","0",0,0,1,4,0,0,"0",0,2,4,2,2,0,1,2,0,"0",2,3,0,0,0,2,0,0,4,3,2,3,2,0,1,2,1,1,1,1,1,3,2,2,0,2,2,1,1,4,0,2,4,2,3,2,1,0,3,2,1,3,2,1,0,3,2,3,3,1,0,2,2,2,3,3,2
"KNO","U2",3,2014,"Coarse","Alder",81,2.15,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KNO","U2",4,2014,"Coarse","Alder",82,2.14,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KNO","U2",5,2014,"Coarse","Alder",83,2.23,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KNO","U2",6,2014,"Coarse","Alder",84,2.11,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAR","D",1,2014,"Coarse","Alder",139,2.19,"0",0,0,1,2.5,0,0,2,1.5,0,0,3,3,3,0,3,3,0,0,0,0,0,0,0,2.5,2,0,0,0,0,0,0,3,0,3,"0",0,"0","0",0,2.5,2.5,0,1,0,"0",0,1,3.5,2.5,1,2,2,3,0,"0",0,3.5,1,0,0,0.5,0,3.5,4,0.5,0,0.5,2,0,1,1,1,1,2.5,3.5,3.5,1,3,1.5,0,5,2.5,1,0.5,4,1,4.5,3.5,0,1,2.5,2.5,0.5,1.5,2.5,1,3,1.5,0.5,0.5,3,0.5,1.5,3,1.5,0,0.5,0.5,1,1,1.5,3
